ID_noticia;fecha;diario;país;ubicacion_noticia;enlace;abuso sexual;pretensiones sexuales;acoso sexual;acoso callejero;agresion sexual;ciberviolencia;feminicidio;grooming;explotacion sexual;matrimonio forzado;mutilacion genital;sumision quimica;trata de mujeres;discriminacion femenina;violencia machista;machismo;violacion;violaciones;violencia bajo el efecto de sustancias;violencia de genero;violencia digital;violencia domestica;violencia familiar;violencia intrafamiliar;violencia economica;violencia vicaria;violencia psicologica;violencia sexual;violencia sobre la salud sexual y reproductiva;misoginia;asesinatos de mujeres;asesinadas;dominacion masculina;techo de cristal;violencia contra la mujer;violencia docente;violencia en la comunidad;violencia fisica;violencia institucional;violencia laboral;violencia patrimonial;discriminacion contra la mujer;estupro;hostigamiento sexual;microagresiones;sexismo;violencia simbolica;acoso laboral;acceso carnal violento;acto sexual violento;induccion a la prostitucion;constrenimiento a la prostitucion;violencia sexual cibernetica;pornografia;aborto forzado;acto de naturaleza sexual;analisis de genero;ciberacoso;ciberhostigamiento;consentimiento;crimenes por motivo de genero;crimenes sexuales;cultura de violacion;doxing;embarazo forzado;esclavitud sexual;esterilizacion forzada;genero;matrimonio infantil;mendicidad;mutilacion genital femenina;perspectiva de genero;revenge porn;servidumbre;servidumbre por deudas;victima;sobreviviente;violencia emocional;violencia estructural;violencia obstetrica
COL_ElTiempo_20220615202929_31;15/06/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220615202929/https://www.eltiempo.com/justicia/delitos/por-abuso-sexual-a-adulta-mayor-condenan-a-medico-a-16-anos-de-prision-679432;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_ElTiempo_20220701122435_33;1/07/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220701122435/https://www.eltiempo.com/justicia/cortes/violencia-sexual-corte-constitucional-blinda-a-victimas-que-denuncian-683711;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;7;0;0;0;1;0;0;0;8;6;0;0;0
COL_ElTiempo_20220703232354_34;3/07/2022;eltiempo;Colombia;Arauca, Sin especificar municipio;https://web.archive.org/web/20220703232354/https://www.eltiempo.com/justicia/investigacion/acoso-sexual-investigan-a-profesor-de-arauca-por-acoso-a-estudiantes-683981;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20220710232357_32;10/07/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220710232357/https://www.eltiempo.com/justicia/jep-colombia/jep-asi-fue-el-tercer-dia-de-audiencia-de-ex-farc-por-secuestro-682558;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0
COL_ElTiempo_20220729224305_35;29/07/2022;eltiempo;Colombia;Tolima, Sin especificar municipio;https://web.archive.org/web/20220729224305/https://www.eltiempo.com/justicia/servicios/libro-de-victimas-de-reclutamiento-forzado-y-violencia-sexual-en-las-farc-690346;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;2;2;0;0;0
COL_ElTiempo_20220729224305_36;29/07/2022;eltiempo;Colombia;Cesar, Valledupar;https://web.archive.org/web/20220729224305/https://www.eltiempo.com/justicia/delitos/feminicidio-condenan-a-34-anos-de-prision-a-hombre-que-asesino-a-su-esposa-690436;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0
COL_ElTiempo_20220811231118_37;11/08/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220811231118/https://www.eltiempo.com/justicia/jep-colombia/violencia-sexual-en-las-farc-procuraduria-pide-escuchar-a-exguerrilleras-692477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;2;0;0;0
COL_ElTiempo_20220822232355_38;22/08/2022;eltiempo;Colombia;Tolima, Sin especificar municipio;https://web.archive.org/web/20220822232355/https://www.eltiempo.com/justicia/delitos/carcel-a-hombre-que-le-pego-a-su-padre-por-pedirle-que-pagara-los-servicios-695853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
COL_ElTiempo_20220822232355_39;22/08/2022;eltiempo;Colombia;Cauca, Sin especificar municipio;https://web.archive.org/web/20220822232355/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/comunidades-indigenas-en-cauca-denuncian-violaciones-de-derechos-humanos-695642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20220826235122_40;26/08/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220826235122/https://www.eltiempo.com/justicia/investigacion/fiscalia-investiga-denuncias-de-abuso-sexual-a-ninas-y-jovenes-futbolistas-697209;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
COL_ElTiempo_20220905235111_41;5/09/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220905235111/https://www.eltiempo.com/justicia/cortes/violencia-de-genero-digital-existe-y-congreso-debe-crear-delito-corte-699281;0;0;0;0;0;3;0;1;1;0;0;0;0;0;0;0;17;17;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;20;0;0;0;1;0;0;0;10;0;0;0;0;0;2;0;0;5;0;0;0
COL_ElTiempo_20220905235111_42;5/09/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20220905235111/https://www.eltiempo.com/justicia/investigacion/procuraduria-indagara-a-general-oscar-murillo-por-supuesto-acoso-sexual-699519;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;1;0;0;0
COL_ElTiempo_20220905235111_43;5/09/2022;eltiempo;Colombia;Antioquia, Sin especificar municipio;https://web.archive.org/web/20220905235111/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/denuncian-por-acoso-sexual-al-general-del-ejercito-oscar-murillo-diaz-699064;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;2;0;0;0
COL_ElTiempo_20220916235105_44;16/09/2022;eltiempo;Estados Unidos;Internacional;https://web.archive.org/web/20220916235105/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/acusacion-evidencia-aberrantes-violaciones-perpetradas-por-el-viejo-701056;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0
COL_ElTiempo_20221010235402_45;10/10/2022;eltiempo;Colombia;Tolima, Sin especificar municipio;https://web.archive.org/web/20221010235402/https://www.eltiempo.com/justicia/delitos/ibague-denuncian-abuso-sexual-a-joven-tras-tomar-carro-en-la-terminal-708176;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;0;0
COL_ElTiempo_20221018233654_46;18/10/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20221018233654/https://www.eltiempo.com/justicia/cortes/corte-falla-a-favor-de-mujer-victima-de-violencia-intrafamiliar-709418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;3;2;0;0;0
COL_ElTiempo_20221103235119_47;3/11/2022;eltiempo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20221103235119/https://www.eltiempo.com/justicia/cortes/abuso-sexual-capturan-a-magistrado-de-barranquilla-bernardo-lopez-712834;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20221103235119_48;3/11/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20221103235119/https://www.eltiempo.com/justicia/servicios/violencia-intrafamiliar-fuerza-de-tarea-hercules-apoya-comunidad-712899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
COL_ElTiempo_20221103235119_49;3/11/2022;eltiempo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20221103235119/https://www.eltiempo.com/justicia/cortes/por-que-quedo-libre-magistrado-detenido-por-presunto-abuso-sexual-713299;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_ElTiempo_20221121235106_50;21/11/2022;eltiempo;Colombia;Guaviare, Sin especificar municipio;https://web.archive.org/web/20221121235106/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/disidencias-estarian-reclutando-menores-como-informantes-para-accionar-delictivo-716427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
COL_ElTiempo_20221203235550_51;3/12/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20221203235550/https://www.eltiempo.com/justicia/investigacion/nueve-mujeres-denuncian-a-funcionarios-de-rtvc-por-acoso-sexual-722593;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0
COL_ElTiempo_20221207235914_52;7/12/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20221207235914/https://www.eltiempo.com/justicia/jep-colombia/procuraduria-insiste-a-jep-que-abra-caso-por-violencia-sexual-y-de-genero-722411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;2;0;0;0;0
COL_ElTiempo_20221207235914_53;7/12/2022;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20221207235914/https://www.eltiempo.com/justicia/servicios/cuando-se-incurre-a-un-delito-de-violencia-intrafamiliar-723337;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;2;0;0;0
COL_ElTiempo_20221230235353_54;30/12/2022;eltiempo;Colombia;Valle del Cauca, Cali;https://web.archive.org/web/20221230235353/https://www.eltiempo.com/justicia/investigacion/violencia-intrafamiliar-crecio-68-por-ciento-en-2022-729437;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
COL_ElTiempo_20230109235112_0;9/01/2023;eltiempo;Colombia;Arauca, Sin especificar municipio;https://web.archive.org/web/20230109235112/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/eln-cumplio-con-cese-al-fuego-de-fin-de-ano-otras-bandas-no-cerac-731674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
COL_ElTiempo_20230125235123_1;25/01/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230125235123/https://www.eltiempo.com/justicia/delitos/capturan-abusador-sexual-en-soacha-734959;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230205224622_2;5/02/2023;eltiempo;Colombia;Vichada, Sin especificar municipio;https://web.archive.org/web/20230205224622/https://www.eltiempo.com/justicia/cortes/comunidad-indigena-yajotja-corte-ordena-su-proteccion-integral-738890;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0
COL_ElTiempo_20230209235911_3;9/02/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230209235911/https://www.eltiempo.com/justicia/delitos/homicidio-y-feminicidio-se-castigan-de-la-misma-manera-ante-la-ley-740328;0;0;0;0;1;0;10;0;0;0;1;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;9;3;0;0;0
COL_ElTiempo_20230223191059_5;23/02/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230223191059/https://www.eltiempo.com/justicia/delitos/ibague-fiscalia-confirma-violencia-sexual-en-asesinato-de-nina-y-su-tio-742695;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0
COL_ElTiempo_20230303231116_4;3/03/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230303231116/https://www.eltiempo.com/justicia/jep-colombia/pelea-de-magistradas-de-jep-por-el-caso-santrich-que-llego-a-una-tutela-740736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
COL_ElTiempo_20230309224333_6;9/03/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230309224333/https://www.eltiempo.com/justicia/cortes/acoso-sexual-corte-constitucional-prepara-protocolo-de-atencion-748427;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230309224333_7;9/03/2023;eltiempo;Colombia;Antioquia, Bello;https://web.archive.org/web/20230309224333/https://www.eltiempo.com/justicia/cortes/cuando-un-caso-es-un-feminicidio-y-no-un-homicidio-corte-suprema-explica-748330;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230310235057_8;10/03/2023;eltiempo;Colombia;Cauca, Sin especificar municipio;https://web.archive.org/web/20230310235057/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/indepaz-reporta-58-violaciones-al-cese-al-fuego-y-de-hostilidades-748703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
COL_ElTiempo_20230319235508_9;19/03/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230319235508/https://www.eltiempo.com/justicia/investigacion/procuraduria-investiga-a-carlos-andres-dussan-por-supuesto-acoso-sexual-751259;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230329235116_12;29/03/2023;eltiempo;Colombia;Atlántico, Barranquilla;https://web.archive.org/web/20230329235116/https://www.eltiempo.com/justicia/cortes/abuso-sexual-por-supuesto-caso-investigan-a-congresista-modesto-aguilera-754321;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_ElTiempo_20230330235129_11;30/03/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230330235129/https://www.eltiempo.com/justicia/investigacion/colegio-bethlemitas-procuraduria-puso-la-lupa-a-denuncias-de-acoso-sexual-754699;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;3;0;0;0
COL_ElTiempo_20230330235129_13;30/03/2023;eltiempo;Colombia;Bogotá D.C., bogota;https://web.archive.org/web/20230330235129/https://www.eltiempo.com/bogota/bogota-joven-denuncia-acoso-sexual-en-el-call-center-teleperformance-754935;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
COL_ElTiempo_20230404235304_10;4/04/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230404235304/https://www.eltiempo.com/justicia/servicios/que-es-acoso-laboral-y-que-hacer-si-es-victima-750953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;2;0;0;0
COL_ElTiempo_20230414235125_14;14/04/2023;eltiempo;Colombia;Valle del Cauca, Cali;https://web.archive.org/web/20230414235125/https://www.eltiempo.com/justicia/delitos/abuso-sexual-capturan-a-senalado-proxeneta-de-menores-de-edad-756655;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_ElTiempo_20230414235125_15;14/04/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230414235125/https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/policia-capturado-por-abandono-del-puesto-es-investigado-por-abuso-757310;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
COL_ElTiempo_20230418231118_16;18/04/2023;eltiempo;Estados Unidos;Internacional;https://web.archive.org/web/20230418231118/https://www.eltiempo.com/justicia/delitos/john-poulos-no-sabe-que-es-un-feminicidio-en-caso-valentina-trespalacios-759975;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230418231118_17;18/04/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230418231118/https://www.eltiempo.com/justicia/cortes/la-mujer-que-enfrento-al-machismo-indigea-en-la-corte-constitucional-y-gano-759639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COL_ElTiempo_20230418231118_18;18/04/2023;eltiempo;Colombia;Colombia (ubicación no especificada);https://web.archive.org/web/20230418231118/https://www.eltiempo.com/justicia/cortes/acoso-sexual-en-empresas-corte-dicta-primera-condena-y-dicta-pautas-759227;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
COL_ElTiempo_20230506235135_19;6/05/2023;eltiempo;Colombia;Cauca, Sin especificar municipio;https://web.archive.org/web/20230506235135/https://www.eltiempo.com/justicia/delitos/cese-al-fuego-bilateral-informe-de-inteligencia-habla-de-459-violaciones-764255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
COL_ElTiempo_20230506235135_20;6/05/2023;eltiempo;Colombia;Bogotá D.C., bogota;https://web.archive.org/web/20230506235135/https://www.eltiempo.com/bogota/asesino-de-su-pareja-en-un-motel-de-bogota-intento-sacarle-los-ojos-764452;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
COL_ElTiempo_20230521235956_21;21/05/2023;eltiempo;Colombia;Valle del Cauca, Cali;https://web.archive.org/web/20230521235956/https://www.eltiempo.com/justicia/delitos/feminicidios-camara-hara-debate-de-control-politico-769769;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;0;0
